product,category,store,brand,seal,price_eur,notes,last_checked,quantity,unit
Vollmilch 1L,dairy,Lidl,Bioland Milch,Bioland,1.09,100% Bioland certified,2026-06-22,1000,ml
Vollmilch 1L,dairy,Aldi,GutBio Milch,EU-Bio,0.99,,2026-06-22,1000,ml
Vollmilch 1L,dairy,Rewe,Rewe Bio Milch,Bioland,1.19,,2026-06-22,1000,ml
Eier 6 Stück,eggs,Lidl,Bioland Eier,Bioland,1.79,Regional,2026-06-22,6,egg
Eier 6 Stück,eggs,Aldi,GutBio Eier,EU-Bio,1.59,,2026-06-22,6,egg
Eier 6 Stück,eggs,Rewe,Rewe Bio Eier,Bioland,1.89,,2026-06-22,6,egg
Butter 250g,dairy,Aldi,GutBio Butter,EU-Bio,1.89,,2026-06-22,250,g
Butter 250g,dairy,Lidl,BioOrganic Butter,EU-Bio,1.95,,2026-06-22,250,g
Butter 250g,dairy,Rewe,Rewe Bio Butter,Bioland,2.19,,2026-06-22,250,g
Joghurt Natur 500g,dairy,Aldi,GutBio Joghurt,EU-Bio,0.79,,2026-06-22,500,g
Joghurt Natur 500g,dairy,Lidl,Bioland Joghurt,Bioland,0.89,,2026-06-22,500,g
Joghurt Natur 500g,dairy,Rewe,Rewe Bio Joghurt,Bioland,0.99,,2026-06-22,500,g
Gouda 400g,cheese,Aldi,GutBio Gouda,EU-Bio,2.49,,2026-06-22,400,g
Gouda 400g,cheese,Rewe,Rewe Bio Gouda,Bioland,2.99,,2026-06-22,400,g
Gouda 400g,cheese,Edeka,Edeka Bio Gouda,EU-Bio,2.79,,2026-06-22,400,g
Magerquark 500g,dairy,Aldi,GutBio Quark,EU-Bio,0.89,,2026-06-22,500,g
Magerquark 500g,dairy,Rewe,Rewe Bio Quark,Bioland,0.99,,2026-06-22,500,g
Schlagsahne 200ml,dairy,Aldi,GutBio Sahne,EU-Bio,0.89,,2026-06-22,200,ml
Schlagsahne 200ml,dairy,Lidl,BioOrganic Sahne,EU-Bio,0.95,,2026-06-22,200,ml
Schlagsahne 200ml,dairy,Rewe,Rewe Bio Sahne,Bioland,1.09,,2026-06-22,200,ml
Vollkornbrot 500g,bread,Aldi,GutBio Vollkornbrot,EU-Bio,1.99,,2026-06-22,500,g
Vollkornbrot 500g,bread,Rewe,Rewe Bio Vollkornbrot,Bioland,2.49,,2026-06-22,500,g
Dinkelbrot 750g,bread,Rewe,Rewe Bio Dinkelbrot,Bioland,2.79,,2026-06-22,750,g
Haferflocken 500g,cereals,Aldi,GutBio Haferflocken,EU-Bio,0.99,,2026-06-22,500,g
Haferflocken 500g,cereals,Lidl,Bioland Haferflocken,Bioland,1.09,,2026-06-22,500,g
Haferflocken 500g,cereals,Rewe,Rewe Bio Haferflocken,Bioland,1.19,,2026-06-22,500,g
Pasta 500g,pasta,Aldi,GutBio Pasta,EU-Bio,1.19,,2026-06-22,500,g
Pasta 500g,pasta,Lidl,BioOrganic Pasta,EU-Bio,1.29,,2026-06-22,500,g
Pasta 500g,pasta,Rewe,Rewe Bio Pasta,Bioland,1.49,,2026-06-22,500,g
Reis 1kg,grains,Aldi,GutBio Reis,EU-Bio,1.79,,2026-06-22,1000,g
Reis 1kg,grains,Lidl,BioOrganic Reis,EU-Bio,1.89,,2026-06-22,1000,g
Reis 1kg,grains,Rewe,Rewe Bio Reis,Bioland,2.19,,2026-06-22,1000,g
Mehl 1kg,baking,Aldi,GutBio Mehl,EU-Bio,0.99,,2026-06-22,1000,g
Mehl 1kg,baking,Rewe,Rewe Bio Mehl,Bioland,1.29,,2026-06-22,1000,g
Zucker 1kg,baking,Aldi,GutBio Zucker,EU-Bio,1.29,,2026-06-22,1000,g
Zucker 1kg,baking,Rewe,Rewe Bio Zucker,EU-Bio,1.49,,2026-06-22,1000,g
Olivenöl 500ml,oil,Aldi,GutBio Olivenöl,EU-Bio,3.99,,2026-06-22,500,ml
Olivenöl 500ml,oil,Lidl,BioOrganic Olivenöl,EU-Bio,4.29,,2026-06-22,500,ml
Olivenöl 500ml,oil,Rewe,Rewe Bio Olivenöl,Bioland,4.99,,2026-06-22,500,ml
Sonnenblumenöl 1L,oil,Aldi,GutBio Sonnenblumenöl,EU-Bio,2.49,,2026-06-22,1000,ml
Sonnenblumenöl 1L,oil,Rewe,Rewe Bio Sonnenblumenöl,EU-Bio,2.79,,2026-06-22,1000,ml
Karotten 1kg,vegetables,Aldi,GutBio Karotten,EU-Bio,1.49,,2026-06-22,1000,g
Karotten 1kg,vegetables,Lidl,BioOrganic Karotten,EU-Bio,1.59,,2026-06-22,1000,g
Karotten 1kg,vegetables,Rewe,Rewe Bio Karotten,Bioland,1.79,,2026-06-22,1000,g
Kartoffeln 1.5kg,vegetables,Aldi,GutBio Kartoffeln,EU-Bio,1.99,,2026-06-22,1500,g
Kartoffeln 1.5kg,vegetables,Lidl,BioOrganic Kartoffeln,EU-Bio,2.09,,2026-06-22,1500,g
Kartoffeln 1.5kg,vegetables,Rewe,Rewe Bio Kartoffeln,Bioland,2.49,,2026-06-22,1500,g
Tomaten 500g,vegetables,Aldi,GutBio Tomaten,EU-Bio,1.99,,2026-06-22,500,g
Tomaten 500g,vegetables,Rewe,Rewe Bio Tomaten,Bioland,2.29,,2026-06-22,500,g
Zwiebeln 1kg,vegetables,Aldi,GutBio Zwiebeln,EU-Bio,1.29,,2026-06-22,1000,g
Zwiebeln 1kg,vegetables,Rewe,Rewe Bio Zwiebeln,EU-Bio,1.49,,2026-06-22,1000,g
Spinat 300g,vegetables,Aldi,GutBio Spinat,EU-Bio,1.49,,2026-06-22,300,g
Spinat 300g,vegetables,Rewe,Rewe Bio Spinat,Bioland,1.79,,2026-06-22,300,g
Brokkoli,vegetables,Lidl,BioOrganic Brokkoli,EU-Bio,1.29,per head,2026-06-22,1,head
Brokkoli,vegetables,Rewe,Rewe Bio Brokkoli,Bioland,1.49,per head,2026-06-22,1,head
Paprika 3 Stück,vegetables,Aldi,GutBio Paprika,EU-Bio,1.79,,2026-06-22,3,piece
Paprika 3 Stück,vegetables,Rewe,Rewe Bio Paprika,Bioland,2.29,,2026-06-22,3,piece
Äpfel 1kg,fruit,Aldi,GutBio Äpfel,EU-Bio,1.99,,2026-06-22,1000,g
Äpfel 1kg,fruit,Lidl,BioOrganic Äpfel,EU-Bio,2.09,,2026-06-22,1000,g
Äpfel 1kg,fruit,Rewe,Rewe Bio Äpfel,Bioland,2.49,Regional when possible,2026-06-22,1000,g
Bananen 1kg,fruit,Aldi,GutBio Bananen,EU-Bio,1.49,Fairtrade,2026-06-22,1000,g
Bananen 1kg,fruit,Lidl,Bioland Bananen,Bioland,1.59,Fairtrade,2026-06-22,1000,g
Bananen 1kg,fruit,Rewe,Rewe Bio Bananen,Bioland,1.79,Fairtrade,2026-06-22,1000,g
Zitronen 500g,fruit,Aldi,GutBio Zitronen,EU-Bio,1.29,,2026-06-22,500,g
Zitronen 500g,fruit,Rewe,Rewe Bio Zitronen,EU-Bio,1.49,,2026-06-22,500,g
Orangen 1kg,fruit,Aldi,GutBio Orangen,EU-Bio,1.79,,2026-06-22,1000,g
Orangen 1kg,fruit,Rewe,Rewe Bio Orangen,EU-Bio,1.99,,2026-06-22,1000,g
Hähnchenbrust 500g,meat,Rewe,Rewe Bio Hähnchen,Bioland,5.99,,2026-06-22,500,g
Hähnchenbrust 500g,meat,Edeka,Edeka Bio Hähnchen,EU-Bio,5.49,,2026-06-22,500,g
Rinderhackfleisch 500g,meat,Rewe,Rewe Bio Rind,Bioland,6.99,,2026-06-22,500,g
Rinderhackfleisch 500g,meat,Edeka,Edeka Bio Rind,EU-Bio,6.49,,2026-06-22,500,g
Lachs 200g,fish,Rewe,Rewe Bio Lachs,EU-Bio,4.99,,2026-06-22,200,g
Lachs 200g,fish,Edeka,Edeka Bio Lachs,EU-Bio,5.29,,2026-06-22,200,g
Honig 500g,honey,Aldi,GutBio Honig,EU-Bio,3.49,,2026-06-22,500,g
Honig 500g,honey,Rewe,Rewe Bio Honig,Bioland,4.29,,2026-06-22,500,g
Akazienhonig 500g,honey,Rewe,Rewe Bio Akazienhonig,Bioland,4.99,,2026-06-22,500,g
Erdbeermarmelade 330g,spreads,Aldi,GutBio Erdbeermarmelade,EU-Bio,1.49,,2026-06-22,330,g
Erdbeermarmelade 330g,spreads,Rewe,Rewe Bio Erdbeermarmelade,Bioland,1.99,,2026-06-22,330,g
Aprikosenmarmelade 330g,spreads,Aldi,GutBio Aprikosenmarmelade,EU-Bio,1.49,,2026-06-22,330,g
Aprikosenmarmelade 330g,spreads,Rewe,Rewe Bio Aprikosenmarmelade,EU-Bio,1.79,,2026-06-22,330,g
Erdnussbutter 250g,spreads,Aldi,GutBio Erdnussbutter,EU-Bio,1.99,,2026-06-22,250,g
